ChannelName,Title,Video ID,Published At
The Comments Section with Bret Cooper_videos,Everything is wrong with this invention!,tgtwtnHd-Lk,2023-05-24T02:15:02Z
The Comments Section with Bret Cooper_videos,Ford trucks are gay now!,OVnfwuu7QTY,2023-05-24T00:45:01Z
The Comments Section with Bret Cooper_videos,Taylor Swift Doesn’t Owe You S***,CE9Fa7_IKkQ,2023-05-23T23:00:56Z
The Comments Section with Bret Cooper_videos,Male Gamers Don't Have This Problem,n2YcSvPoASw,2023-05-23T17:50:17Z
The Comments Section with Bret Cooper_videos,Bro is trolling the city streets!,W7zf4EFkj0Y,2023-05-23T01:00:13Z
The Comments Section with Bret Cooper_videos,Target Sells Satanism and Tucking Underwear.,GaUkiAlg56E,2023-05-22T22:56:38Z
The Comments Section with Bret Cooper_videos,She married herself!?!,b-Bv3oj_xNo,2023-05-22T17:00:19Z
The Comments Section with Bret Cooper_videos,This is a disgusting comparison.,V289GwQ3u_g,2023-05-21T18:45:00Z
The Comments Section with Bret Cooper_videos,Can I Fit In With English High Society?,NkhwiBR00Lw,2023-05-21T17:41:59Z
The Comments Section with Bret Cooper_videos,Scooter Steve has RIZZ!,YzM_AlyTxek,2023-05-21T00:30:20Z
The Comments Section with Bret Cooper_videos,His least favorite minorities list?!,vCNCUPP1kMw,2023-05-20T19:30:03Z
The Comments Section with Bret Cooper_videos,Have You Heard of A Throuple?,jslTVLOzfh8,2023-05-20T16:15:02Z
The Comments Section with Bret Cooper_videos,This cop is unbothered,DXCqMoID2U0,2023-05-20T01:15:00Z
The Comments Section with Bret Cooper_videos,"Western Women Are Too Woke For ""Passport Bros""",ctH2hW_Ojf8,2023-05-19T23:00:14Z
The Comments Section with Bret Cooper_videos,We NEED term limits LOL,ghNScjQJH2c,2023-05-19T20:45:55Z
The Comments Section with Bret Cooper_videos,Gen Z: The Generation Of Body Alteration?,3JzF59978Ms,2023-05-19T17:29:58Z
The Comments Section with Bret Cooper_videos,"The first stage of the North American ""Karen""",OBOeEHQLdBs,2023-05-19T01:00:15Z
The Comments Section with Bret Cooper_videos,A BLM Activist Ruined This Girl's Life.,wvwbyA4ur8o,2023-05-18T23:00:21Z
The Comments Section with Bret Cooper_videos,Proof That Ben and I Are NOT Related!,UN3V6Os0HiQ,2023-05-18T20:00:06Z
The Comments Section with Bret Cooper_videos,Please Stop With The BEIGE,ICU4J7RqpHk,2023-05-18T17:00:10Z
The Comments Section with Bret Cooper_videos,Turning boyfriends into simps LOL,95Xet7iUntk,2023-05-18T01:30:03Z
The Comments Section with Bret Cooper_videos,The Little Mermaid CGI looks terrible,AuvgIv1Dtfk,2023-05-18T01:00:03Z
The Comments Section with Bret Cooper_videos,TikToker Arrested For FAKING Cancer Diagnosis,xvLEGtsN1pM,2023-05-17T23:00:20Z
The Comments Section with Bret Cooper_videos,Anti-Capitalist Coffeeshop EPIC FAIL,wpHPOfecs_Y,2023-05-17T17:00:35Z
The Comments Section with Bret Cooper_videos,Maybe This Ad Just Sucks?,dS-l05A1Bm0,2023-05-17T01:02:45Z
The Comments Section with Bret Cooper_videos,"You're not an immigrant, you're from LA...",vHYKZy0KDjY,2023-05-17T00:30:30Z
The Comments Section with Bret Cooper_videos,The future of gamers looks BLEAK...,mZa3w-EcUBo,2023-05-16T21:03:10Z
The Comments Section with Bret Cooper_videos,Your Pants Are Not Safe.,f4PV7cv8hT4,2023-05-16T16:58:33Z
The Comments Section with Bret Cooper_videos,Stop giving children phones!,gWb7rN1NtrM,2023-05-16T01:00:13Z
The Comments Section with Bret Cooper_videos,The Gayest Straight Couple Ever.,2SdMbqscFeE,2023-05-15T23:15:00Z
The Comments Section with Bret Cooper_videos,The new king isn't diverse enough?,kQWdp3c-K-Q,2023-05-15T01:45:03Z
The Comments Section with Bret Cooper_videos,Is this not insulting to overweight people!?,XoBByhqzKvg,2023-05-15T00:15:00Z
The Comments Section with Bret Cooper_videos,Chivalry Is Not Dead Gentlemen!,X0HbiG2pXjc,2023-05-14T21:15:00Z
The Comments Section with Bret Cooper_videos,American Appropriates British Culture,6wYkavS2iEE,2023-05-14T17:30:01Z
The Comments Section with Bret Cooper_videos,Airlines are a mess.,Onx8w3l3yx8,2023-05-14T01:31:10Z
The Comments Section with Bret Cooper_videos,Did Leftist Celebs Just Celebrate A MISOGYNIST?!,YC5WFVKIhb0,2023-05-13T17:21:05Z
The Comments Section with Bret Cooper_videos,The Royal Family Is Too White?,iUKHPlZ5DLs,2023-05-12T23:30:12Z
The Comments Section with Bret Cooper_videos,The Utah Mom From Hell,fblfjbGSfrQ,2023-05-12T17:30:36Z
The Comments Section with Bret Cooper_videos,Jackson Mahomes Clearly Doesn't Like Women...,gIfV-9U8NnM,2023-05-11T23:15:02Z
The Comments Section with Bret Cooper_videos,These People Are UNHINGED.,sPej2ffP95A,2023-05-11T20:12:42Z
The Comments Section with Bret Cooper_videos,Firefighting Feminists Are On FIRE!,6_Su_MP-1dk,2023-05-11T17:30:02Z
The Comments Section with Bret Cooper_videos,Buying Bud Light Will Do That To You...,74d29hWt7no,2023-05-11T02:21:38Z
The Comments Section with Bret Cooper_videos,Too Fat To Be Trans?,hswDEUp97tU,2023-05-10T22:26:30Z
The Comments Section with Bret Cooper_videos,"""Only two genders"" is an offensive statement?",0g-V4LsSbf0,2023-05-09T17:15:00Z
The Comments Section with Bret Cooper_videos,This is the sad reality of how the media works!🤣,nwov7CEkro0,2023-05-09T00:30:18Z
The Comments Section with Bret Cooper_videos,Who drinks this kind of soda?! 🤢,IoaUwVtryP0,2023-05-08T19:15:00Z
The Comments Section with Bret Cooper_videos,She teaches biology... Red flag.,63c4iGU_SPo,2023-05-08T17:56:51Z
The Comments Section with Bret Cooper_videos,People on planes don't know how to act.,RdaaWYLkZQA,2023-05-07T23:45:01Z
The Comments Section with Bret Cooper_videos,White people hiking be like...,O4r9S0j0zLw,2023-05-07T18:30:17Z
The Comments Section with Bret Cooper_videos,Alternating pronouns depending on the day!,0Ai6_ab9ZCc,2023-05-07T16:15:01Z
The Comments Section with Bret Cooper_videos,W move by this guy. 🤣,zzG31ZJCjRM,2023-05-07T00:45:03Z
The Comments Section with Bret Cooper_videos,Sweet Corn Soda SLAPS,hASMMWdEahk,2023-05-06T23:15:02Z
The Comments Section with Bret Cooper_videos,Woke Mob Accuses Disney Of “Colorism”,h0QlI17xEhU,2023-05-06T17:15:01Z
The Comments Section with Bret Cooper_videos,Brett and Candace LIVE From Buckingham Palace,FTimkyHG9jw,2023-05-06T14:44:16Z
The Comments Section with Bret Cooper_videos,Our generation wonders what a woman is...,-hB1qam8Dkw,2023-05-06T01:00:00Z
The Comments Section with Bret Cooper_videos,The Entitlement Of Fat Frequent Flyers.,SrO0B0iVimE,2023-05-05T23:02:50Z
The Comments Section with Bret Cooper_videos,Goodbye to women's sports?,uW6DdUw4W5s,2023-05-05T20:15:01Z
The Comments Section with Bret Cooper_videos,Influencer Culture Is Ruining Us.,3czwWVA9FBw,2023-05-05T17:21:04Z
The Comments Section with Bret Cooper_videos,LOL how did Emma Chamberlain do this?!,K0Y62i-K-gs,2023-05-05T01:00:11Z
The Comments Section with Bret Cooper_videos,How Many People Will The Kardashians Destroy?,psn3L6spH-A,2023-05-04T23:00:18Z
The Comments Section with Bret Cooper_videos,I want to experience this in slow mo!,6MFdJu8G0u4,2023-05-04T19:45:01Z
The Comments Section with Bret Cooper_videos,"If You Are White, Don't Stop A Criminal",XAGVCr4k1hw,2023-05-04T17:30:41Z
The Comments Section with Bret Cooper_videos,This video makes me want an otter.,zGB9LYmwYck,2023-05-04T01:00:31Z
The Comments Section with Bret Cooper_videos,"What Is A ""Wimmin""?",E-SsTjhtQRo,2023-05-03T22:45:00Z
The Comments Section with Bret Cooper_videos,These are very hot takes.,zAaQ4TZIJZY,2023-05-03T20:15:02Z
The Comments Section with Bret Cooper_videos,KISS Band Member Speaks Up For Children,9-ZKieUkK4E,2023-05-03T18:06:18Z
The Comments Section with Bret Cooper_videos,Amber Heard RESURFACES In New Movie,A_xVBbO29qY,2023-05-02T23:24:19Z
The Comments Section with Bret Cooper_videos,This is why I'm afraid of birds.,UnFdvyyAetk,2023-05-02T20:00:09Z
The Comments Section with Bret Cooper_videos,Has Disney Become A Religion?,rMlHOUxl5JU,2023-05-02T17:30:10Z
The Comments Section with Bret Cooper_videos,How did he do that!?,ivRatVjkjHQ,2023-05-02T01:30:16Z
The Comments Section with Bret Cooper_videos,Choose Your Character: Alix Earle or Sofia Richie,R17rA4ODO4s,2023-05-01T23:15:00Z
The Comments Section with Bret Cooper_videos,This dude has medieval rizz,mkGdL2DS2rY,2023-04-30T23:00:19Z
The Comments Section with Bret Cooper_videos,Sam Smith: Before and after Hollywood.,B--0i1KEkLw,2023-04-30T18:45:00Z
The Comments Section with Bret Cooper_videos,This girl SENT it.,ntD4jvxkJoI,2023-04-30T16:30:06Z
The Comments Section with Bret Cooper_videos,Jokes about woke culture are hilarious.,Ld6qTYyOnRQ,2023-04-30T00:30:07Z
The Comments Section with Bret Cooper_videos,Brett Reacts To Women Ranking Men By Their RIZZ,X3zycjoxv1A,2023-04-29T23:00:21Z
The Comments Section with Bret Cooper_videos,"Hey Snapchat, This Is A BAD Move.",Q9kKu9Kglog,2023-04-29T17:00:14Z
The Comments Section with Bret Cooper_videos,Don't mess with a protective father...,83TCLNYAEPM,2023-04-29T01:45:01Z
The Comments Section with Bret Cooper_videos,I Love This New Barbie.,Tfz6VviT63E,2023-04-28T23:52:21Z
The Comments Section with Bret Cooper_videos,This interview was chaos.,a4qrxFUd6J0,2023-04-28T19:27:30Z
The Comments Section with Bret Cooper_videos,"Fitness is ""Fatphobic"", Apparently?",-VpS-K1AAVQ,2023-04-28T17:05:10Z
The Comments Section with Bret Cooper_videos,Dylan Mulvaney Is Modeling Sports Bras?,PmsoiH5poYk,2023-04-27T22:45:00Z
The Comments Section with Bret Cooper_videos,Domino's makes the superior pie.,sVQ9Fcd7IFQ,2023-04-27T20:00:26Z
The Comments Section with Bret Cooper_videos,Alec Baldwin RETURNS To Set!?,G7k8AeBkeQc,2023-04-27T17:15:00Z
The Comments Section with Bret Cooper_videos,Can adults identify as babies now?,hLK_6yrqclM,2023-04-27T02:45:01Z
The Comments Section with Bret Cooper_videos,Russell Brand is more patriotic than most Americans,mU_8wZnfs_0,2023-04-27T01:15:02Z
The Comments Section with Bret Cooper_videos,Are These Co-stars CHEATING On Their Partners?,l2QCx7Koao8,2023-04-26T23:15:02Z
The Comments Section with Bret Cooper_videos,Meghan Trainor Is In Trouble With Teachers,zfIpeKkjRRI,2023-04-26T17:00:13Z
The Comments Section with Bret Cooper_videos,Tucker Carlson is the best.,-W1M_6KB_L0,2023-04-26T01:15:00Z
The Comments Section with Bret Cooper_videos,The Internet Cancels Country Star… Again?,DOBU_8dsaPc,2023-04-25T23:00:04Z
The Comments Section with Bret Cooper_videos,The luxury fashion industry is a dumpster fire.,SQA6o9Q6cE4,2023-04-25T20:00:05Z
The Comments Section with Bret Cooper_videos,This New LEGAL PRINCIPLE is PERVERTED,mgONnWAizIs,2023-04-25T17:36:47Z
The Comments Section with Bret Cooper_videos,Supervillain on the Big Screen AND In Real Life?,9-fPIuTRC5o,2023-04-24T23:15:00Z
The Comments Section with Bret Cooper_videos,This kid gets it.,XVn6x13ZYwQ,2023-04-24T22:21:46Z
The Comments Section with Bret Cooper_videos,Men are in trouble.,E9CU2WFwIW4,2023-04-24T19:31:42Z
The Comments Section with Bret Cooper_videos,Brave and beautiful?,J6qJxvTNxo4,2023-04-24T02:30:12Z
The Comments Section with Bret Cooper_videos,This is NOT a fashion show.,hZYjmvf_5rI,2023-04-24T01:15:01Z
The Comments Section with Bret Cooper_videos,"I Tried VEGAN ""Meat"" For The First Time",Gl63_YREoFs,2023-04-23T17:15:01Z
The Comments Section with Bret Cooper_videos,Brett and Candace Take A Lie Detector Test,pPqudgmJ7SQ,2023-04-22T22:00:30Z
The Comments Section with Bret Cooper_videos,Sometimes the truth hurts...,yL1X9BnPfFg,2023-04-22T19:15:01Z
The Comments Section with Bret Cooper_videos,HIS Cancer Ruined HER Life,kPp1JxucDEc,2023-04-22T16:15:02Z
The Comments Section with Bret Cooper_videos,This is just embarassing.,LNQB5IC1z5A,2023-04-21T23:15:00Z
The Comments Section with Bret Cooper_videos,Sororities Should Be Safe For Women,PmbJZwMU5Es,2023-04-21T22:46:08Z
The Comments Section with Bret Cooper_videos,Gravity is quite the force! 🤣,aE0CHrwdZ-c,2023-04-21T18:45:00Z
The Comments Section with Bret Cooper_videos,She’s Giving The “Patriarchy” Exactly Want They Want,TtBjfogLry8,2023-04-21T17:28:21Z
The Comments Section with Bret Cooper_videos,"Body Counts Are Rising, Marriage Rates Are Falling",nd_DVx5mQN4,2023-04-20T23:00:28Z
The Comments Section with Bret Cooper_videos,"Women, would you laugh?",zjaqLOGyxkk,2023-04-20T20:30:04Z
The Comments Section with Bret Cooper_videos,WTF Is Up With These Adults!?,SQfVnFhrKVg,2023-04-20T17:15:01Z
The Comments Section with Bret Cooper_videos,"Listen up, gentlemen.",_qlMEpnu6Ds,2023-04-20T01:30:20Z
The Comments Section with Bret Cooper_videos,Prioritizing Good Actors Over Woke BS Is Paying Off,pQLWPpVdn6w,2023-04-19T23:45:02Z
The Comments Section with Bret Cooper_videos,Proof that we don't question anything these days,naaoHktYRAg,2023-04-19T20:45:02Z
The Comments Section with Bret Cooper_videos,Is This Diversity Hire Ruining SNL?,2-rlnXmuIa0,2023-04-19T17:30:00Z
The Comments Section with Bret Cooper_videos,Buying a home in 2023 be like...,NOeT9-nRvYU,2023-04-19T01:45:00Z
The Comments Section with Bret Cooper_videos,Is He A Top G?,NiP3VLWwXrU,2023-04-19T00:00:09Z
The Comments Section with Bret Cooper_videos,How long did it take to learn this!?,du4kucUDAXE,2023-04-18T21:20:20Z
The Comments Section with Bret Cooper_videos,Harry Potter Is Becoming An HBO TV Series!?!,Tzwjw_Jru1U,2023-04-18T16:55:40Z
The Comments Section with Bret Cooper_videos,SNL is painfully NOT funny,PfqI_mqfUrE,2023-04-18T00:45:00Z
The Comments Section with Bret Cooper_videos,"Sorry, Kids Should NOT Have Smartphones.",bZg0BnnAqV8,2023-04-17T23:00:22Z
The Comments Section with Bret Cooper_videos,Who is she trolling?,lzYRQn1yZ8c,2023-04-17T01:45:01Z
The Comments Section with Bret Cooper_videos,This girl is a tomboy Kimmy Gibbler,pvsbbj2Q398,2023-04-16T23:53:20Z
The Comments Section with Bret Cooper_videos,Brett Cooper Answers YOUR Questions!,rih8z1CluEg,2023-04-16T17:30:09Z
The Comments Section with Bret Cooper_videos,This little guy is going to be mad at his mom in 10 years,OJj-CHnckIM,2023-04-16T00:45:00Z
The Comments Section with Bret Cooper_videos,LOL life as a homeschooler,hBtTwxg-Xdg,2023-04-16T00:00:15Z
The Comments Section with Bret Cooper_videos,My First Time Playing Super Mario Bros,rHvB7vvGR7c,2023-04-15T23:00:19Z
The Comments Section with Bret Cooper_videos,This Prank Is ELITE.,isBzQ5kdC7s,2023-04-15T20:51:08Z
The Comments Section with Bret Cooper_videos,Netflix Is Rewriting History.,z_JpL0-Tz28,2023-04-15T17:15:01Z
The Comments Section with Bret Cooper_videos,This is a miraculous video.,vqQMP1mEKQ0,2023-04-15T00:45:04Z
The Comments Section with Bret Cooper_videos,What Happened to Drake Bell?,l9zpyLcCkc4,2023-04-15T00:30:13Z
The Comments Section with Bret Cooper_videos,Gritty is twerking!?,crRe-JXnOKU,2023-04-14T21:04:48Z
The Comments Section with Bret Cooper_videos,My Hot Take On Millennials,74ebJj0br2s,2023-04-14T17:13:52Z
The Comments Section with Bret Cooper_videos,The woke mob is coming for The Sopranos,hwh3ggm59gI,2023-04-14T01:45:03Z
The Comments Section with Bret Cooper_videos,"The ""Tennessee Three"" Is All For Show.",SN7d5zzwkQg,2023-04-13T23:45:00Z
The Comments Section with Bret Cooper_videos,I'm Offended I Wasn't Included.,dxPe_PapSWI,2023-04-13T17:30:07Z
The Comments Section with Bret Cooper_videos,This is how Gen Z gets their news...,Kv-4BW1K05A,2023-04-13T02:00:04Z
The Comments Section with Bret Cooper_videos,Millie Bobby Brown’s BIG News is Causing DRAMA,5yZGREsJ4tE,2023-04-12T23:19:57Z
The Comments Section with Bret Cooper_videos,Does the world need men?,SN5ZQOZ8cjg,2023-04-12T20:30:02Z
The Comments Section with Bret Cooper_videos,There Is A WHOLE Lot Of Crime In San Francisco,ZeNi8Qbnnog,2023-04-12T17:32:30Z
The Comments Section with Bret Cooper_videos,Why are men the way they are? 🤣,XJTtiYy2TdM,2023-04-12T04:13:22Z
The Comments Section with Bret Cooper_videos,Is the Dalai Lama A Creep?,j2LjZyIRp58,2023-04-11T23:00:27Z
The Comments Section with Bret Cooper_videos,"Teen Vogue, You've Changed.",YyYU3a02q-0,2023-04-11T18:25:23Z
The Comments Section with Bret Cooper_videos,Men Can Become Female Ballerinas In 2023!,YkIFd32As90,2023-04-11T01:30:12Z
The Comments Section with Bret Cooper_videos,Brilliant Marketing From Bud Light?,ILCMTrd7Z6w,2023-04-11T00:37:04Z
The Comments Section with Bret Cooper_videos,One of the many differences between men and women!,2Fc4C0RkAeY,2023-04-10T18:26:44Z
The Comments Section with Bret Cooper_videos,A true freedom fighter intimates them...,sd0nm3P2Vyk,2023-04-10T00:15:02Z
The Comments Section with Bret Cooper_videos,How Americans see the UK in 2023,7a-C7MxHxns,2023-04-09T20:00:01Z
The Comments Section with Bret Cooper_videos,How Men And Women Really Feel About Modern Feminism.,dM4Rh781qOI,2023-04-09T17:00:18Z
The Comments Section with Bret Cooper_videos,Brett Ranks The Most Popular Cereals,HHkuYf5vv94,2023-04-08T22:30:02Z
The Comments Section with Bret Cooper_videos,Best rap I've heard in a while.,Iohva5dazDg,2023-04-08T20:15:00Z
The Comments Section with Bret Cooper_videos,The New Host of The Daily Show?,jpAtR1jYsxA,2023-04-08T17:00:23Z
The Comments Section with Bret Cooper_videos,Why did she just admit to this on camera!?,LcOvwHuUd-s,2023-04-08T01:15:00Z
The Comments Section with Bret Cooper_videos,Gen Z FINALLY Makes A Good Call,BF7w54f14_8,2023-04-07T23:30:03Z
The Comments Section with Bret Cooper_videos,Men in a nutshell.,9OhZD5cTcZs,2023-04-07T19:00:05Z
The Comments Section with Bret Cooper_videos,Did Hollywood Just Make A FUN Movie?!,M6aXuZ9HMLc,2023-04-07T17:15:00Z
The Comments Section with Bret Cooper_videos,Is The NHL Backtracking On PRIDE Nights!?!,aoqzGHwYgrg,2023-04-06T23:15:00Z
The Comments Section with Bret Cooper_videos,The Shocking Transformation of Blac Chyna.,ou6D6mj4K0c,2023-04-06T17:34:24Z
The Comments Section with Bret Cooper_videos,Is This Why A Women’s College Basketball Game Got RECORD Views?!,iYWoVZZCfXs,2023-04-05T23:22:32Z
The Comments Section with Bret Cooper_videos,This isn't what UK rap sounds like?,kBWsaMzIGYM,2023-04-05T21:44:14Z
The Comments Section with Bret Cooper_videos,Gen Z Is Too Soft for Friends,xllaAOcljxo,2023-04-05T17:04:21Z
The Comments Section with Bret Cooper_videos,This guy is obsessed with Trump.,x9xcBFJ2nPA,2023-04-05T00:45:04Z
The Comments Section with Bret Cooper_videos,Dear Disney... ENOUGH With The Remakes!,Ngj3cXdPRkY,2023-04-04T23:03:04Z
The Comments Section with Bret Cooper_videos,Not Everything Needs To Be Normalized.,vnOS-egzLKY,2023-04-04T17:10:48Z
The Comments Section with Bret Cooper_videos,Bud Light clearly doesn't know their audience.,FOcwrpJJKFM,2023-04-04T01:30:04Z
The Comments Section with Bret Cooper_videos,This Is UDDERly Ridiculous,gzx_AcNwp5k,2023-04-03T23:15:01Z
The Comments Section with Bret Cooper_videos,This dude just cracked the code,8jBeb4korvs,2023-04-03T17:26:29Z
The Comments Section with Bret Cooper_videos,Crusty White Dogs Are The Superior Breed,F8sn8fecqSA,2023-04-03T01:30:10Z
The Comments Section with Bret Cooper_videos,Another W from the grandma of TikTok,M0WRWKrQDSc,2023-04-02T19:00:09Z
