Title,Video ID,Published At
Drinker's Chasers - Terrible Ahsoka Ratings Revealed,RffIozABTPU,2023-09-01T12:48:38Z
Open Bar #62 - Last Orders,3U-7qP3YQHs,2023-08-29T18:35:11Z
Drinker's Extra Shots - The Descent,RaHBzhHxr3o,2023-08-28T15:27:55Z
"Open Bar #62 - Ahsoka Review, Blue Beetle Crushed, Rebel Moon Trailer",7BakXWk2pjA,2023-08-26T18:15:00Z
Drinker's Chasers - Blue Beetle BOMBS: Superhero Movies Are Dying,s-sXFP3qT9s,2023-08-26T15:15:02Z
Drinker's Chasers - Star Wars: A Franchise Divided,iDqSX3NpzaY,2023-08-25T17:00:21Z
Drinker's Chasers - Ahsoka: Our First Impressions,Ie6T3ardOx4,2023-08-25T14:00:09Z
Just The Critical Doggo Eating A Bone,YPIt9i7OHNo,2023-08-24T11:25:26Z
Resident Evil - My Biggest Unanswered Questions,75GlKReJyAc,2023-08-23T14:02:48Z
Open Bar #61 - Last Orders,OlAw_O28S0Q,2023-08-22T12:40:26Z
Open Bar #60 - Last Orders,R0MhdZKfvqU,2023-08-21T10:48:23Z
"Open Bar #61 - Snow White Backlash Intensifies, Disney's Financial Woes, Blue Beetle Set To Flop",lQeMNzBwsCw,2023-08-20T13:15:02Z
Drinker's Chasers - Blue Beetle: The Movie Nobody Wants,cRanWLago0k,2023-08-19T12:44:08Z
Drinker's Chasers - Disney Sued For Lying About Box Office Numbers,elClvaHOtRE,2023-08-18T18:30:27Z
Drinker's Chasers - Things Just Keep Getting Worse For Rachel Zegler,CJh7iHsGpyE,2023-08-18T12:30:06Z
Drinker's Chasers - The Death Of Romance In Movies,0MZ6kei2yqo,2023-08-18T09:28:23Z
FNT Panel - Anime Matsuri,kiB1BDZYfxQ,2023-08-15T22:30:05Z
"Open Bar #60 - Snow White In Hot Water, Singing Klingons, Witcher Insults The Fans AGAIN",OPG7TnkuZgo,2023-08-11T19:30:02Z
Open Bar #59 - Last Orders,YgM5zr00Z88,2023-07-31T13:00:32Z
"Open Bar #59 - Barbenheimer Dominates, Snow White Doomed, The Marvels Delayed Again?",VMjUHML22qg,2023-07-30T18:00:11Z
Drinker's Chasers - Oppenheimer Overperforms With Huge Opening Weekend,Qtv5OB73o-Q,2023-07-30T12:30:19Z
Drinker's Chasers - The Marvels Delayed AGAIN?!,mltinuGqnGk,2023-07-29T18:56:52Z
Drinker's Chasers - Barbie Dominates The Global Box Office,Qj7Y_HT11iQ,2023-07-28T15:00:31Z
"Drinker's Chasers - Snow White Actress Mocks The Animated Classic: ""Its Not 1937 Anymore!""",NpYQDbXKEsU,2023-07-28T08:09:32Z
Open Bar #58 - Last Orders,MFluRnXG1IA,2023-07-24T08:47:07Z
"Open Bar #58 - Barbie Is Here, Disney For Sale, The Marvels Get Roasted",Qqa0M6NvC0k,2023-07-23T17:54:56Z
Drinker's Chasers - Disney In Crisis: 1/3 Of The Company For Sale,di-KbRfwyH4,2023-07-21T17:52:12Z
Drinker's Chasers - Barbie Sounds Absolutely Horrible,JunwqwGU7D0,2023-07-21T12:22:00Z
Open Bar #57 - Last Orders,EL3SJCTGqvE,2023-07-17T11:30:08Z
Drinker's Chasers - The Phoebe Waller-Bridge Problem,x2XxEvGv8bg,2023-07-16T15:52:18Z
"Open Bar #57 - Mission Impossible Dominates, Indy 5 Fallout, Witcher Season 3 Disaster",cZ33sk0Uh5U,2023-07-16T12:30:18Z
Drinker's Chasers - Can ANYTHING Save Lucasfilm At This Point?,d44Vqnm05TI,2023-07-15T15:30:13Z
Drinker's Chasers - Actors Vote To Strike: Hollywood Is Collapsing On Itself,AS0gSpaMfBM,2023-07-15T08:37:16Z
Drinker's Chasers - The Witcher Viewership Tanking: NOBODY Wants This Garbage,NouBz9qDUac,2023-07-14T17:00:17Z
Drinker's Chasers - Indy 5 Box Office CATASTROPHE: What's Next For Kathleen Kennedy?,jywg-GYfQkE,2023-07-14T11:40:54Z
Drinker's Extra Shots - Nightcrawler,zbSfyoP2eIA,2023-07-11T17:00:39Z
Drinker Does Gaming - Final Fantasy XVI (Part 2),lbZY6FapsZk,2023-07-11T11:00:36Z
