Title,Video ID,Published At
Candace Owens Goes SCORCHED EARTH On Absurd Fox News Guest In HEATED DEBATE!,A0W5HLcxfcM,2023-08-02T02:00:06Z
SHE WASN’T EXPECTING THIS FROM BEN SHAPIRO!,tVOwAATUCzA,2023-08-01T22:00:22Z
Kristan Hawkins CRUSHES Woke Pro-Choice Students Logic,k_NR20xDcME,2023-08-01T03:00:28Z
Ben Shapiro ABSOLUTELY DESTROYS Smug Leftist In HEATED Battle!,iEQ4wkBjYVs,2023-08-01T02:00:25Z
Piers Morgan SILENCES JustPearlyThings Over A Song As She TRIGGERS WOKE Lawyer!,IS23U8zQ0E0,2023-08-01T01:00:07Z
She Tried To DEBATE Brian But FAILED MISERABLEY!,siG5wSkAsNs,2023-07-31T02:00:30Z
ØnlyFans Model Likes To Cheat On Her Boyfriend?! (UNHINGED),cow2O9MEIgk,2023-07-30T03:00:17Z
Woke College Students Love Medicare For All... Until Hearing What's Actually In It,zipQls9TI_o,2023-07-30T02:00:24Z
"BLACK PEOPLE DON'T WANNA HEAR THIS, KEVIN GATES KEPT IT REAL!",wOHDb4KlsPc,2023-07-29T03:00:34Z
Woke Students Say ‘My Body My Choice’... Until it Comes to Vaccine Mandates,SlO_mtxT_uo,2023-07-29T02:00:08Z
Ice Cube CALLS OUT Woke Hollywood in Tucker Carlson BASED Interview!,e4J5llQIxqU,2023-07-29T01:00:14Z
Charlie Kirk SCORCHES BLM Supporting Athlete,mroeKFZ3e9I,2023-07-28T03:00:30Z
Woke Black College Students Become UNHINGED From Pro-Lifers Sign And This Happens!,gVBZS3B7ldo,2023-07-27T03:00:18Z
Officer Tatum EMBARRASSES Race Baiting White Liberal College Student,XudyxLjJtI8,2023-07-26T02:00:13Z
Would You Date A Transgender Person? THIS IS CRAZY!,aIMp4HJPJXY,2023-07-26T01:00:00Z
Adam22 Offers His Wife To ANDREW TATE And IMMEDIATELY Regrets It!,pxV41-Kr4Eg,2023-07-25T23:00:20Z
JustPearlyThings SCORCHES Radical Feminist On The Wage Gap With Piers Morgan,RZI6EhHH6BI,2023-07-24T23:00:24Z
Woke College Feminist Thinks Britney Spears Is A WNBA Player #feminism #wagegap  #woke #wnba,Lk5C531niJI,2023-07-22T13:00:44Z
Candace Owens DESTROYS Woke Feminist Who Can't Keep Up,-gWZM9hqQX8,2023-07-19T02:00:00Z
WOKE College Students Get STUMPED By Their Unrealistic Dating Standards,VtLNq8WfWS0,2023-07-18T22:00:25Z
Piers Morgan Gets Into HEATED Debate With James Barr On Pride Flags,pt1S3oJ_30c,2023-07-17T02:00:30Z
**I'M ANGRY! Candace Owens Tells BLACK PEOPLE That WHITE PEOPLE Didn't Invent Slavery They Ended It,2pU1tbs332Q,2023-07-17T01:00:01Z
Adam22 Allows His Wife To Get Clapped By BBC!,M0dqeAn0vCo,2023-07-16T01:00:11Z
Feminists Can't Name A WNBA Team - THIS IS WILD!,O8VjUWoPJW0,2023-07-15T01:00:12Z
No Mercy! WOKE Student STUNNED By Michael Knowles After Making Crazy Claim,TFOQs0gDpto,2023-07-14T01:00:09Z
Can Only White People Be Racist?,5vxnzl2lq00,2023-07-13T00:00:03Z
WOKE College Students Say Refusing To Date A Trans Gender Means You Are Uneducated And A Bigot,DI5UGh2C25w,2023-07-10T03:00:05Z
WOKE BLM Human Rights Activist Gets A BRUTAL Reality Check From BASED Republican,C9R16jYzWK0,2023-07-09T03:00:04Z
The Victim Olympics Has Begun: Unmasking the Culture of Playing Victims,-xNEVBB2BOQ,2023-07-06T03:00:00Z
Piers Morgan Vs Elle Brooke In HEATED OnlyFans Debate,C6PQMenyC04,2023-06-13T03:00:04Z
Ben Shapiro DESTROYS Black Lives Matter Panel In HEATED Debate!,UuGvb5A9nXQ,2023-06-12T03:00:11Z
UNHINGED Leftist Gets DRAGGED OFF After Trying To Rush Charlie Kirk,xeHZzE0mzkk,2023-06-11T03:00:22Z
Privileged BLM Supporter Tells White Students To GET OUT!,hkJPWmMqxcc,2023-06-10T03:00:20Z
Asking New Yorkers Do White Lives Matter? GETS RACIST!,LAhRnfsPTLw,2023-06-08T03:00:14Z
WATCH WHAT HAPPENS NEXT! Woke Student Tries To Call Dinesh D'Souza RACIST,1SG5akiM1tM,2023-06-06T02:00:00Z
BLM Activist Calls Piers Morgan RACIST For Calling OUT Her Hypocrisy During Heated DEBATE!,if6eeMHiKcE,2023-06-05T03:00:20Z
Asking New York City What Is A Woman? This Is CRAZY!,GqhPctntj9U,2023-06-05T02:00:04Z
BLM Supporter Uses The RACE CARD And Gets Declined REAL QUICK! (He Caught Her In 4K),hwcbdAeB3L0,2023-06-04T01:00:25Z
"Michael Knowles OBLITERATES Leftist Student Who Can't Score A Point On Him, Even With Help!",h3zzU8xViac,2023-06-01T02:00:21Z
Candace Owens SCORCHES Unhinged Black Liberal,ZiuogijMYu4,2023-05-30T03:00:23Z
Piers Morgan DESTROYS VIRAL Tiktok Star Mizzy Who Screams Racism After Being ARRESTED!,28rAPKQ3KKI,2023-05-29T03:00:03Z
Zuby Sets WOKE Black Woman Straight On Transgenderism In Sports,bv5b7v5w81Y,2023-05-27T03:00:30Z
Woke RACE BAITER Gets Completely WRECKED By Based Black KING,vhZjkbsDdag,2023-05-26T03:00:23Z
Dinesh D'Souza DESTROYS Woke Leftist Student With Facts & Logic,2-XhMTJjvsA,2023-05-23T03:00:01Z
"TikTokers RACE CARD FAILS After She Filmed Herself Confronting ""Racist"" Uber Driver (It Backfires!)",QfxOF2dQAc8,2023-05-22T03:00:17Z
DELUSIONAL Infinite Gender Believing WOKIES In DC Pride (Gets Degenerate),Mfns0-JLKAA,2023-05-22T02:00:11Z
Ben Shapiro DESTROYS Disrespectful Woke College Student In HEATED Debate! (Owned Badly),rgChEG4B6Ag,2023-05-21T03:00:22Z
Myron Absolutely DESTROYS Boss Feminists With FACTS And This Happens!,-_ZhegucrfM,2023-05-20T03:00:00Z
Elon Musk DESTROYS BBC Reporter With This Simple Question. #elonmusk #viral #viralvideo #bbc,ndxJIXAcVj8,2023-05-18T21:44:36Z
Gorlock The Destroyer Claims To Have A ROSTER of CELEBRITIES Sliding In His/Her Dms,JdC5yJEKiCk,2023-05-18T03:00:06Z
Dinesh D'Souza COMPLETELY DESTROYS Woke College Student On WHITE Privilege,mZgnyzdzFg0,2023-05-17T03:00:20Z
Ben Shapiro UTTERLY EXPOSES Black Congresswoman Trying To Call Him PRIVILEGED,43Z9SqGNMF4,2023-05-15T02:00:01Z
Candace Owens ABSOLUTELY SCORCHES Male Feminist!,RGYWgDXALeA,2023-05-10T02:00:14Z
RACE Obsessed Students Get EXPOSED When They CAN'T COMPARE Transgenderism And Transracialism,lWjGp1-3fLk,2023-05-09T02:00:21Z
VIRAL: Crazy Woman Says MEN Can Get PREGNANT - Gets LAUGHED At By Committee!,QxjCrXjGaDQ,2023-05-08T03:00:08Z
