Title,Video ID,Published At
Our Civilisation Hurts Children,qIm-ELM8s_g,2023-08-21T15:00:45Z
My Favourite Dictator,OZJVZlmG5YY,2023-08-20T19:00:11Z
They Want to Lock US Down Again,wSOIdrnNInM,2023-08-20T15:00:45Z
I Love My NGOs,za3B0qEBcOI,2023-08-19T19:00:32Z
The Media Won’t Let the Right Win,gzDxcRno7Ro,2023-08-19T15:00:26Z
Just Let Them Speak on TV,IihJMhJ1oEQ,2023-08-19T11:00:11Z
The Trendy Far Right,HFlKiVSSx3M,2023-08-18T19:00:07Z
“Cancel Culture Is When People Criticise You”,K8eutzsaEWk,2023-08-18T15:30:05Z
Britain Is Mid,7cjhpiTeGTk,2023-08-18T11:00:05Z
Zayna Iman - Who Polices the Prison Cell?,pEJgXBOLSs4,2023-08-17T19:00:22Z
Instagram Sells White Girls to Boat Migrants,WwonZYvz0PI,2023-08-17T15:30:09Z
Identity for Me But Not for Thee,oNQD0EAjLSg,2023-08-17T11:00:40Z
You Might Prove Anything By Figures,PZ_hapEr9LY,2023-08-16T19:00:12Z
Germany Goes Full Democracy,VPvYKzwXKP8,2023-08-16T15:30:13Z
"Show Bobs, AI, and Superconductors",clNdp7H7bnY,2023-08-16T11:00:27Z
Obama Comes Out,VBvpQPSFdww,2023-08-15T19:00:13Z
Should Japan Have Been Nuked?,HCclSYurA9E,2023-08-15T15:30:08Z
Goodbye Gender Studies,YH4ZZuqDiSU,2023-08-15T11:00:33Z
Our ‘Trusted’ Experts,UwAzlGwwlWA,2023-08-14T19:00:14Z
Mexican Culture Wars,UBjRpMajInw,2023-08-14T15:30:08Z
Democracy Works!,m_J0Lk2aFWk,2023-08-13T19:00:31Z
Oxfam Goes Based?,0lxN_4TC14M,2023-08-13T14:00:01Z
Catholic World Youth Day was Communist Nonsense,gBIvYCQ2_dQ,2023-08-12T19:00:28Z
What Happened to the White Males Refused by the RAF?,PxIl-Z0uTHg,2023-08-12T15:00:17Z
The British Censorship State | Feat. Freya India,gLRfflVSXAQ,2023-08-12T11:00:36Z
‘Lesbian’ vs. Autistic Child | Feat. Freya India,5laG7RGCr_g,2023-08-11T19:00:06Z
