Title,Video ID,Published At
Smudcast #631: The Critical Drinker Is Fake Critic Who Makes Third-Rate Content,1LZJQagDo9k,2023-02-28T23:40:06Z
Smudcast #630: Is 3D CGI Bad for Anime??,Wn3psByHUzw,2023-02-28T00:24:36Z
Smudcast #629: Trope Talk: The Heart,xTSYq7OfKkc,2023-02-27T00:32:27Z
Smudcast #628: Hogwarts: A Legacy Of Hate (The Jimquisition),6FhU-wLhGzY,2023-02-22T00:40:56Z
Smudcast #627: The Weeaboo-ification of Fire Emblem,2SyzEDQ9jxY,2023-02-21T00:02:39Z
"Smudcast #626: Please, Don't Buy Atomic Heart.",3xxdIDdBkhA,2023-02-18T00:35:00Z
Smudcast #625: The REAL Problem With Xenoblade Chronicles 2,LLUKG1H3RjY,2023-02-16T00:26:30Z
Smudcast #624: Persona 4 Golden (Zero Punctuation),UMAua1wDDRg,2023-02-13T23:30:41Z
SmudGameNight #30: Left 4 Dead 2,FVL8THC0b40,2023-02-12T01:27:40Z
Smudcast #623: Millennial Writing,X80YobNgB4o,2023-02-08T00:22:47Z
Smudtalk #38: Dragon Ball talk,LMofjzrL0JY,2023-02-07T00:28:13Z
Smudcast #622: Return of the Jedi Reduced Star Wars to a Repeatable Formula | In the Frame,AfVvEUfHNRs,2023-02-03T23:54:29Z
Smudcast #621: Persona Hot Takes You CAN'T Handle,OYuv0xCdGjY,2023-02-03T02:33:43Z
Smudcast #620: How to Handle Power Creep Perfectly | Avatar The Last Airbender & Jojo's,aUPhEQMkhr8,2023-02-01T01:04:33Z
Smudcast #619: The Gay History of Velma in ‘Scooby-Doo’,JtsBMpeXtMw,2023-01-28T00:31:21Z
Game Journo Ed Nightingale of Eurogamer doesn't understand Persona 4: Golden,AHAKRRgu5x4,2023-01-26T04:34:17Z
Smudcast #618: WHY WE NEED PUNK ROCK CARTOONS,GKR9UccbSS4,2023-01-24T23:32:27Z
Smudcast #617: Fan Service Leads to Fan Entitlement,brd44dua5S4,2023-01-21T00:00:53Z
Smudcast #616: Why Society Hates Creative People (And What To Do About It),bwJFIcFFk24,2023-01-18T00:28:44Z
Smudcast #615: Resurrection: My Most Hated Anime Trope,kgLWkN-EtdI,2023-01-17T00:40:59Z
Smudtalk #37: Portal 2,uQmyeT_VHDg,2023-01-16T00:45:06Z
"Smudcast #614: Yes, Rey is a Mary Sue (If you have a broken garbage brain)",jaJou21Tu-E,2023-01-14T00:20:36Z
"Smudcast #613: How BLACK CHRISTMAS Changed After ""Me Too""",NdEoZLLqrdY,2023-01-11T23:13:58Z
"Smudcast #612: Defending the ""Bad"" Indiana Jones Movies",iMfbx7Bv3nE,2023-01-10T23:56:41Z
Smudcast #611: Why Live Action Anime Will Never Work,FgXPUsBYLK8,2023-01-09T23:36:25Z
Smudtalk #36: Half-Life 2,PnkeAT4tCUs,2023-01-09T00:43:03Z
Smudcast #610: Trope Talk: Lampshading,0ONAfdHED2k,2023-01-08T01:47:09Z
Smudcast #609: Is White Washing Really Still a Thing?,nQCq4QRvLRc,2023-01-07T00:19:46Z
